! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000    NXO=4096    NYO=   1
!    DOWNWELLING FLUX:   Z=  1.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 *******   0.000    0.45596E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.45122E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44337E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44176E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.43023E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.43345E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.43816E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.43118E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.41945E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.41819E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.41170E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.41119E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.42907E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.42912E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.42808E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.42879E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44684E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44684E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44582E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.44669E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46526E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46503E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46233E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.45805E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46315E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46265E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.47138E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.47967E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.48297E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.48153E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49176E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49476E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.50920E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.51495E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.50541E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.50317E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49148E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49480E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49955E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49235E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.47831E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.47233E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.48177E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.48290E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.49339E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.48771E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.46918E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.42661E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29686E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25153E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22974E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22986E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23473E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24191E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24790E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24573E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24496E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24351E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25089E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25039E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25312E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25833E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25959E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25498E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22864E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22351E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22263E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22201E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.20959E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21032E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21562E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21918E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23419E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24051E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23485E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23547E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23250E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22647E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22118E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22381E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22689E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23287E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23799E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24547E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25264E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25032E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24829E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24762E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25902E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26161E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26939E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26456E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25485E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25023E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25650E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25480E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25478E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25364E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26193E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26342E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27134E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27610E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27253E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27230E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28643E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29259E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28573E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28575E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28083E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28104E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27384E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26632E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26114E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26126E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25468E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24831E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24568E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24707E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24339E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24465E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26298E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26797E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27660E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27175E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26156E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25627E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26147E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26853E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27365E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28053E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28555E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29175E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29463E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29412E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30157E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29741E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28958E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28087E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27361E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27389E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26940E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27003E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26486E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26352E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27569E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28529E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29136E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29784E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30090E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30072E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30806E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30188E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28906E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28290E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28840E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28399E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27631E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27505E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26759E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27226E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28234E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29219E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30118E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30411E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31557E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31403E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31156E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30912E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31697E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32217E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31850E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31874E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33494E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33392E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32777E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31337E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29152E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28262E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28766E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28386E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27806E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27013E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26298E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26255E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25600E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25536E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24880E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25432E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26601E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26509E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26403E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27647E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30367E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30647E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30175E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30094E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29287E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28811E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29212E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29367E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28183E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27918E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27129E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27626E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28675E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29240E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28753E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28294E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28611E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29301E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29832E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29230E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28138E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27598E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28219E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29215E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30435E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31520E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32255E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31794E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31082E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30250E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29855E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29813E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31179E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31488E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32177E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32279E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30748E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30847E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31391E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31392E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32136E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32247E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33222E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33216E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33611E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34356E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34856E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35226E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34494E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33588E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32902E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32058E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31474E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31181E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32135E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32497E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33964E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35064E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35616E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35853E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34705E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34454E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33381E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32100E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30552E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30632E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30973E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30348E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29460E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29369E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28934E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29250E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31664E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32749E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32230E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31266E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30396E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30737E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31329E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32335E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33524E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33839E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35007E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35238E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36195E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36718E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36068E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35296E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34891E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34032E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33147E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32929E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31860E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32139E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32806E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34249E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36576E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36741E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36406E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35610E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35004E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.34673E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35575E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35581E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36153E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.36954E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.37553E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.38274E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.38549E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.38256E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.38110E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.35796E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27428E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24593E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22994E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23118E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23620E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24347E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24976E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24863E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25018E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25208E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24611E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25111E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26115E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26676E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26306E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26104E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26967E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26695E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26170E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26222E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25755E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25752E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25098E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25650E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26817E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27375E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26823E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27245E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28006E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28119E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28797E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28055E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26410E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25740E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26432E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26625E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27610E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27441E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27262E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27197E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28398E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28681E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29560E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29249E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28710E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28030E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27763E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27937E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29772E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30650E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30287E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30056E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31088E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31290E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31946E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31989E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30327E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29473E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29722E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29802E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28539E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27894E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28079E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26462E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22462E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.20642E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.19965E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.19859E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.20915E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21469E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21158E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.20977E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21776E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22499E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22852E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22929E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21833E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21374E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22086E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22488E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24039E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24434E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25252E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24904E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24224E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24144E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23481E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22878E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22712E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23165E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23589E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23056E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22100E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.21633E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22199E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23109E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24250E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24102E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23719E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24096E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24627E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25280E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25586E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.25592E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24232E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23628E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.24101E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23705E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23043E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.23003E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.22566E+00   0.00000E+00   0.10000E+01
