! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000
!    DOWNWELLING FLUX:   Z=  0.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 *******   0.000    0.44774E+00   0.47206E+00   0.89697E-01
 *******   0.000    0.43583E+00   0.47228E+00   0.82132E-01
 *******   0.000    0.43917E+00   0.47300E+00   0.10810E+00
 *******   0.000    0.44481E+00   0.47278E+00   0.95833E-01
 *******   0.000    0.44083E+00   0.47267E+00   0.84112E-01
 *******   0.000    0.43742E+00   0.47276E+00   0.94833E-01
 *******   0.000    0.43868E+00   0.47259E+00   0.99882E-01
 *******   0.000    0.43167E+00   0.47228E+00   0.90623E-01
 *******   0.000    0.42780E+00   0.47245E+00   0.10502E+00
 *******   0.000    0.43708E+00   0.47319E+00   0.11465E+00
 *******   0.000    0.44658E+00   0.47312E+00   0.96210E-01
 *******   0.000    0.45202E+00   0.47281E+00   0.85741E-01
 *******   0.000    0.45615E+00   0.47225E+00   0.82326E-01
 *******   0.000    0.45001E+00   0.47256E+00   0.74584E-01
 *******   0.000    0.45517E+00   0.47269E+00   0.91727E-01
 *******   0.000    0.46197E+00   0.47196E+00   0.80593E-01
 *******   0.000    0.46017E+00   0.47204E+00   0.70059E-01
 *******   0.000    0.46341E+00   0.47194E+00   0.78886E-01
 *******   0.000    0.47078E+00   0.47103E+00   0.75066E-01
 *******   0.000    0.47557E+00   0.47010E+00   0.66086E-01
 *******   0.000    0.47973E+00   0.46892E+00   0.63181E-01
 *******   0.000    0.47396E+00   0.46932E+00   0.56577E-01
 *******   0.000    0.47867E+00   0.46773E+00   0.70257E-01
 *******   0.000    0.48303E+00   0.46515E+00   0.60843E-01
 *******   0.000    0.47535E+00   0.46607E+00   0.52070E-01
 *******   0.000    0.46258E+00   0.46912E+00   0.60994E-01
 *******   0.000    0.45634E+00   0.47146E+00   0.77596E-01
 *******   0.000    0.46398E+00   0.47116E+00   0.86038E-01
 *******   0.000    0.47486E+00   0.46806E+00   0.73306E-01
 *******   0.000    0.48640E+00   0.46263E+00   0.63615E-01
 *******   0.000    0.49531E+00   0.45677E+00   0.53019E-01
 *******   0.000    0.49966E+00   0.45323E+00   0.45885E-01
 *******   0.000    0.50169E+00   0.45177E+00   0.43604E-01
 *******   0.000    0.48973E+00   0.45708E+00   0.38888E-01
 *******   0.000    0.48784E+00   0.46073E+00   0.55570E-01
 *******   0.000    0.47524E+00   0.46593E+00   0.49811E-01
 *******   0.000    0.46871E+00   0.46816E+00   0.66555E-01
 *******   0.000    0.44485E+00   0.47081E+00   0.61521E-01
 *******   0.000    0.44336E+00   0.47256E+00   0.10348E+00
 *******   0.000    0.44477E+00   0.47274E+00   0.92552E-01
 *******   0.000    0.44632E+00   0.47217E+00   0.88979E-01
 *******   0.000    0.43376E+00   0.47190E+00   0.81449E-01
 *******   0.000    0.43153E+00   0.47201E+00   0.10731E+00
 *******   0.000    0.42271E+00   0.47160E+00   0.98610E-01
 *******   0.000    0.43091E+00   0.47263E+00   0.12335E+00
 *******   0.000    0.44863E+00   0.47254E+00   0.10774E+00
 *******   0.000    0.44857E+00   0.47250E+00   0.76102E-01
 *******   0.000    0.44741E+00   0.47270E+00   0.85914E-01
 *******   0.000    0.44825E+00   0.47266E+00   0.89374E-01
 *******   0.000    0.46674E+00   0.47113E+00   0.95555E-01
 *******   0.000    0.46586E+00   0.47073E+00   0.61309E-01
 *******   0.000    0.45965E+00   0.47059E+00   0.69923E-01
 *******   0.000    0.44395E+00   0.47002E+00   0.72980E-01
 *******   0.000    0.41682E+00   0.46857E+00   0.85545E-01
 *******   0.000    0.40193E+00   0.46737E+00   0.12833E+00
 *******   0.000    0.39593E+00   0.46671E+00   0.14136E+00
 *******   0.000    0.39496E+00   0.46676E+00   0.14588E+00
 *******   0.000    0.41028E+00   0.46983E+00   0.15540E+00
 *******   0.000    0.41736E+00   0.47059E+00   0.11849E+00
 *******   0.000    0.41117E+00   0.47011E+00   0.10929E+00
 *******   0.000    0.41880E+00   0.47160E+00   0.13536E+00
 *******   0.000    0.43364E+00   0.47262E+00   0.12026E+00
 *******   0.000    0.43996E+00   0.47227E+00   0.94509E-01
 *******   0.000    0.43028E+00   0.47180E+00   0.86435E-01
 *******   0.000    0.42785E+00   0.47155E+00   0.10950E+00
 *******   0.000    0.41549E+00   0.47047E+00   0.10100E+00
 *******   0.000    0.41723E+00   0.47098E+00   0.12995E+00
 *******   0.000    0.41722E+00   0.46981E+00   0.11754E+00
 *******   0.000    0.41052E+00   0.46595E+00   0.11345E+00
 *******   0.000    0.37564E+00   0.45725E+00   0.10795E+00
 *******   0.000    0.36235E+00   0.45421E+00   0.19138E+00
 *******   0.000    0.36795E+00   0.45679E+00   0.20300E+00
 *******   0.000    0.36668E+00   0.45671E+00   0.17143E+00
 *******   0.000    0.37052E+00   0.45856E+00   0.18548E+00
 *******   0.000    0.37852E+00   0.46138E+00   0.17947E+00
 *******   0.000    0.38542E+00   0.46327E+00   0.16352E+00
 *******   0.000    0.38159E+00   0.46225E+00   0.14785E+00
 *******   0.000    0.37830E+00   0.46158E+00   0.16257E+00
 *******   0.000    0.38424E+00   0.46358E+00   0.17329E+00
 *******   0.000    0.39202E+00   0.46569E+00   0.15760E+00
 *******   0.000    0.39291E+00   0.46622E+00   0.14220E+00
 *******   0.000    0.40230E+00   0.46843E+00   0.15342E+00
 *******   0.000    0.40770E+00   0.46906E+00   0.13182E+00
 *******   0.000    0.40156E+00   0.46783E+00   0.12101E+00
 *******   0.000    0.39569E+00   0.46674E+00   0.13776E+00
 *******   0.000    0.39766E+00   0.46700E+00   0.14935E+00
 *******   0.000    0.39232E+00   0.46557E+00   0.13529E+00
 *******   0.000    0.38850E+00   0.46467E+00   0.14865E+00
 *******   0.000    0.38566E+00   0.46417E+00   0.15328E+00
 *******   0.000    0.39511E+00   0.46687E+00   0.16489E+00
 *******   0.000    0.40453E+00   0.46896E+00   0.14250E+00
 *******   0.000    0.40992E+00   0.46999E+00   0.12947E+00
 *******   0.000    0.41400E+00   0.47039E+00   0.12516E+00
 *******   0.000    0.40801E+00   0.46964E+00   0.11529E+00
 *******   0.000    0.41316E+00   0.47079E+00   0.13695E+00
 *******   0.000    0.42028E+00   0.47157E+00   0.12297E+00
 *******   0.000    0.41950E+00   0.47157E+00   0.10944E+00
 *******   0.000    0.42500E+00   0.47213E+00   0.11959E+00
 *******   0.000    0.42368E+00   0.47178E+00   0.10557E+00
 *******   0.000    0.42762E+00   0.47093E+00   0.11561E+00
 *******   0.000    0.42082E+00   0.46683E+00   0.10042E+00
 *******   0.000    0.38202E+00   0.45839E+00   0.95603E-01
 *******   0.000    0.36283E+00   0.45351E+00   0.18110E+00
 *******   0.000    0.35454E+00   0.45077E+00   0.19628E+00
 *******   0.000    0.35096E+00   0.44960E+00   0.20149E+00
 *******   0.000    0.36000E+00   0.45378E+00   0.21445E+00
 *******   0.000    0.36916E+00   0.45759E+00   0.18932E+00
 *******   0.000    0.37444E+00   0.45969E+00   0.17444E+00
 *******   0.000    0.37846E+00   0.46090E+00   0.16947E+00
 *******   0.000    0.37261E+00   0.45924E+00   0.15798E+00
 *******   0.000    0.37750E+00   0.46116E+00   0.18301E+00
 *******   0.000    0.38403E+00   0.46305E+00   0.16692E+00
 *******   0.000    0.38237E+00   0.46284E+00   0.15110E+00
 *******   0.000    0.38545E+00   0.46404E+00   0.16440E+00
 *******   0.000    0.39216E+00   0.46575E+00   0.15870E+00
 *******   0.000    0.39480E+00   0.46571E+00   0.14496E+00
 *******   0.000    0.39166E+00   0.46307E+00   0.14040E+00
 *******   0.000    0.36481E+00   0.45432E+00   0.13257E+00
 *******   0.000    0.34829E+00   0.44821E+00   0.19538E+00
 *******   0.000    0.33672E+00   0.44294E+00   0.21244E+00
 *******   0.000    0.33414E+00   0.44152E+00   0.23055E+00
 *******   0.000    0.32360E+00   0.43577E+00   0.21851E+00
 *******   0.000    0.32664E+00   0.43772E+00   0.25829E+00
 *******   0.000    0.33263E+00   0.44092E+00   0.24002E+00
 *******   0.000    0.33236E+00   0.44076E+00   0.22171E+00
 *******   0.000    0.33854E+00   0.44389E+00   0.23651E+00
 *******   0.000    0.34790E+00   0.44820E+00   0.22376E+00
 *******   0.000    0.35722E+00   0.45220E+00   0.20633E+00
 *******   0.000    0.35928E+00   0.45339E+00   0.18899E+00
 *******   0.000    0.37062E+00   0.45762E+00   0.20003E+00
 *******   0.000    0.36747E+00   0.45628E+00   0.16433E+00
 *******   0.000    0.36024E+00   0.45271E+00   0.17892E+00
 *******   0.000    0.34436E+00   0.44428E+00   0.18394E+00
 *******   0.000    0.31724E+00   0.42924E+00   0.20484E+00
 *******   0.000    0.30900E+00   0.42414E+00   0.27670E+00
 *******   0.000    0.29791E+00   0.41591E+00   0.26209E+00
 *******   0.000    0.28808E+00   0.40826E+00   0.28455E+00
 *******   0.000    0.28026E+00   0.40215E+00   0.30397E+00
 *******   0.000    0.28371E+00   0.40484E+00   0.32911E+00
 *******   0.000    0.28980E+00   0.40958E+00   0.30988E+00
 *******   0.000    0.29006E+00   0.41036E+00   0.29033E+00
 *******   0.000    0.29727E+00   0.41597E+00   0.30440E+00
 *******   0.000    0.29917E+00   0.41784E+00   0.27735E+00
 *******   0.000    0.31042E+00   0.42586E+00   0.29033E+00
 *******   0.000    0.31401E+00   0.42880E+00   0.25466E+00
 *******   0.000    0.32560E+00   0.43595E+00   0.26682E+00
 *******   0.000    0.32375E+00   0.43513E+00   0.22705E+00
 *******   0.000    0.32118E+00   0.43381E+00   0.24346E+00
 *******   0.000    0.31878E+00   0.43260E+00   0.24906E+00
 *******   0.000    0.32683E+00   0.43733E+00   0.26260E+00
 *******   0.000    0.33094E+00   0.43934E+00   0.23285E+00
 *******   0.000    0.32229E+00   0.43434E+00   0.22036E+00
 *******   0.000    0.32092E+00   0.43298E+00   0.25503E+00
 *******   0.000    0.31255E+00   0.42757E+00   0.24119E+00
 *******   0.000    0.30878E+00   0.42528E+00   0.26840E+00
 *******   0.000    0.31790E+00   0.43109E+00   0.28129E+00
 *******   0.000    0.32149E+00   0.43352E+00   0.24591E+00
 *******   0.000    0.33643E+00   0.44207E+00   0.25848E+00
 *******   0.000    0.34800E+00   0.44787E+00   0.22064E+00
 *******   0.000    0.35457E+00   0.45065E+00   0.20330E+00
 *******   0.000    0.34657E+00   0.44698E+00   0.18606E+00
 *******   0.000    0.33152E+00   0.43984E+00   0.20491E+00
 *******   0.000    0.33195E+00   0.44040E+00   0.24803E+00
 *******   0.000    0.33385E+00   0.44110E+00   0.23158E+00
 *******   0.000    0.33465E+00   0.44061E+00   0.22604E+00
 *******   0.000    0.32127E+00   0.43293E+00   0.21412E+00
 *******   0.000    0.31455E+00   0.42946E+00   0.25730E+00
 *******   0.000    0.32042E+00   0.43334E+00   0.27181E+00
 *******   0.000    0.32909E+00   0.43843E+00   0.24965E+00
 *******   0.000    0.33554E+00   0.44219E+00   0.23267E+00
 *******   0.000    0.33935E+00   0.44391E+00   0.22221E+00
 *******   0.000    0.33232E+00   0.44015E+00   0.20991E+00
 *******   0.000    0.33718E+00   0.44276E+00   0.24408E+00
 *******   0.000    0.34536E+00   0.44614E+00   0.22549E+00
 *******   0.000    0.34287E+00   0.44464E+00   0.20163E+00
 *******   0.000    0.34103E+00   0.44385E+00   0.21742E+00
 *******   0.000    0.34160E+00   0.44428E+00   0.22282E+00
 *******   0.000    0.35846E+00   0.45177E+00   0.23228E+00
 *******   0.000    0.35771E+00   0.45194E+00   0.17628E+00
 *******   0.000    0.35433E+00   0.45121E+00   0.19268E+00
 *******   0.000    0.36217E+00   0.45486E+00   0.21019E+00
 *******   0.000    0.37682E+00   0.46030E+00   0.19128E+00
 *******   0.000    0.38021E+00   0.46189E+00   0.15789E+00
 *******   0.000    0.39045E+00   0.46475E+00   0.16862E+00
 *******   0.000    0.38660E+00   0.46347E+00   0.13963E+00
 *******   0.000    0.37975E+00   0.46113E+00   0.15359E+00
 *******   0.000    0.37027E+00   0.45769E+00   0.16262E+00
 *******   0.000    0.36196E+00   0.45453E+00   0.17849E+00
 *******   0.000    0.36254E+00   0.45461E+00   0.19549E+00
 *******   0.000    0.35832E+00   0.45306E+00   0.18266E+00
 *******   0.000    0.36347E+00   0.45516E+00   0.20197E+00
 *******   0.000    0.36817E+00   0.45623E+00   0.18521E+00
 *******   0.000    0.36022E+00   0.45254E+00   0.16863E+00
 *******   0.000    0.34569E+00   0.44630E+00   0.18676E+00
 *******   0.000    0.34664E+00   0.44674E+00   0.22860E+00
 *******   0.000    0.34796E+00   0.44603E+00   0.21103E+00
 *******   0.000    0.33292E+00   0.43623E+00   0.19354E+00
 *******   0.000    0.29951E+00   0.41491E+00   0.21574E+00
 *******   0.000    0.28130E+00   0.40169E+00   0.30492E+00
 *******   0.000    0.27030E+00   0.39230E+00   0.32406E+00
 *******   0.000    0.26810E+00   0.38956E+00   0.34392E+00
 *******   0.000    0.25902E+00   0.38175E+00   0.33077E+00
 *******   0.000    0.26182E+00   0.38430E+00   0.37355E+00
 *******   0.000    0.26801E+00   0.38984E+00   0.35415E+00
 *******   0.000    0.27013E+00   0.39233E+00   0.33428E+00
 *******   0.000    0.28165E+00   0.40178E+00   0.34626E+00
 *******   0.000    0.28047E+00   0.40127E+00   0.29762E+00
 *******   0.000    0.27862E+00   0.40013E+00   0.31510E+00
 *******   0.000    0.27728E+00   0.39937E+00   0.32101E+00
 *******   0.000    0.28743E+00   0.40746E+00   0.33369E+00
 *******   0.000    0.28945E+00   0.40952E+00   0.29182E+00
 *******   0.000    0.29721E+00   0.41492E+00   0.30491E+00
 *******   0.000    0.29164E+00   0.41043E+00   0.26885E+00
 *******   0.000    0.27953E+00   0.40078E+00   0.28936E+00
 *******   0.000    0.27642E+00   0.39741E+00   0.32956E+00
 *******   0.000    0.26660E+00   0.38874E+00   0.31600E+00
 *******   0.000    0.26487E+00   0.38643E+00   0.35320E+00
 *******   0.000    0.25703E+00   0.37922E+00   0.33850E+00
 *******   0.000    0.25261E+00   0.37523E+00   0.36723E+00
 *******   0.000    0.25685E+00   0.37877E+00   0.38239E+00
 *******   0.000    0.25978E+00   0.38096E+00   0.35913E+00
 *******   0.000    0.25322E+00   0.37517E+00   0.34455E+00
 *******   0.000    0.24882E+00   0.37115E+00   0.37465E+00
 *******   0.000    0.25209E+00   0.37354E+00   0.38981E+00
 *******   0.000    0.25249E+00   0.37306E+00   0.36655E+00
 *******   0.000    0.23941E+00   0.36108E+00   0.35516E+00
 *******   0.000    0.24072E+00   0.36251E+00   0.41973E+00
 *******   0.000    0.24845E+00   0.37032E+00   0.40045E+00
 *******   0.000    0.25827E+00   0.38012E+00   0.38058E+00
 *******   0.000    0.29008E+00   0.40719E+00   0.38502E+00
 *******   0.000    0.30202E+00   0.41755E+00   0.27267E+00
 *******   0.000    0.29594E+00   0.41449E+00   0.25958E+00
 *******   0.000    0.29454E+00   0.41324E+00   0.29571E+00
 *******   0.000    0.28623E+00   0.40682E+00   0.28136E+00
 *******   0.000    0.28168E+00   0.40342E+00   0.30950E+00
 *******   0.000    0.28687E+00   0.40740E+00   0.32452E+00
 *******   0.000    0.29192E+00   0.41104E+00   0.30153E+00
 *******   0.000    0.28979E+00   0.40924E+00   0.28530E+00
 *******   0.000    0.28299E+00   0.40374E+00   0.29350E+00
 *******   0.000    0.27618E+00   0.39803E+00   0.31254E+00
 *******   0.000    0.27645E+00   0.39772E+00   0.33234E+00
 *******   0.000    0.27165E+00   0.39352E+00   0.31733E+00
 *******   0.000    0.27184E+00   0.39334E+00   0.33824E+00
 *******   0.000    0.26627E+00   0.38919E+00   0.32465E+00
 *******   0.000    0.27546E+00   0.39740E+00   0.36192E+00
 *******   0.000    0.29788E+00   0.41511E+00   0.33653E+00
 *******   0.000    0.30548E+00   0.42206E+00   0.26440E+00
 *******   0.000    0.31862E+00   0.43150E+00   0.27724E+00
 *******   0.000    0.32199E+00   0.43435E+00   0.24200E+00
 *******   0.000    0.33291E+00   0.44069E+00   0.25400E+00
 *******   0.000    0.32981E+00   0.43908E+00   0.21484E+00
 *******   0.000    0.32394E+00   0.43579E+00   0.23246E+00
 *******   0.000    0.32469E+00   0.43575E+00   0.25108E+00
 *******   0.000    0.31955E+00   0.43211E+00   0.23604E+00
 *******   0.000    0.31162E+00   0.42666E+00   0.24895E+00
 *******   0.000    0.30491E+00   0.42158E+00   0.26580E+00
 *******   0.000    0.29630E+00   0.41505E+00   0.27153E+00
 *******   0.000    0.29000E+00   0.41021E+00   0.28922E+00
 *******   0.000    0.28651E+00   0.40775E+00   0.30036E+00
 *******   0.000    0.29399E+00   0.41361E+00   0.31531E+00
 *******   0.000    0.30443E+00   0.42136E+00   0.29243E+00
 *******   0.000    0.31518E+00   0.42855E+00   0.27256E+00
 *******   0.000    0.31265E+00   0.42718E+00   0.24399E+00
 *******   0.000    0.30783E+00   0.42390E+00   0.26075E+00
 *******   0.000    0.30074E+00   0.41894E+00   0.26644E+00
 *******   0.000    0.29762E+00   0.41655E+00   0.28367E+00
 *******   0.000    0.29862E+00   0.41664E+00   0.28726E+00
 *******   0.000    0.29217E+00   0.41166E+00   0.27253E+00
 *******   0.000    0.28620E+00   0.40701E+00   0.29517E+00
 *******   0.000    0.28594E+00   0.40658E+00   0.31119E+00
 *******   0.000    0.28388E+00   0.40510E+00   0.30245E+00
 *******   0.000    0.28876E+00   0.40854E+00   0.31742E+00
 *******   0.000    0.29007E+00   0.40872E+00   0.29451E+00
 *******   0.000    0.27782E+00   0.39925E+00   0.28200E+00
 *******   0.000    0.27264E+00   0.39523E+00   0.33179E+00
 *******   0.000    0.28091E+00   0.40204E+00   0.34510E+00
 *******   0.000    0.28597E+00   0.40681E+00   0.30829E+00
 *******   0.000    0.30478E+00   0.42131E+00   0.31980E+00
 *******   0.000    0.31832E+00   0.43121E+00   0.26539E+00
 *******   0.000    0.32877E+00   0.43823E+00   0.24699E+00
 *******   0.000    0.33149E+00   0.44000E+00   0.22851E+00
 *******   0.000    0.34294E+00   0.44557E+00   0.24031E+00
 *******   0.000    0.34036E+00   0.44405E+00   0.20189E+00
 *******   0.000    0.33454E+00   0.44024E+00   0.21769E+00
 *******   0.000    0.32203E+00   0.43239E+00   0.22309E+00
 *******   0.000    0.30462E+00   0.42149E+00   0.24274E+00
 *******   0.000    0.29735E+00   0.41675E+00   0.28610E+00
 *******   0.000    0.30511E+00   0.42216E+00   0.29915E+00
 *******   0.000    0.30809E+00   0.42451E+00   0.26323E+00
 *******   0.000    0.31960E+00   0.43175E+00   0.27549E+00
 *******   0.000    0.31784E+00   0.43091E+00   0.23534E+00
 *******   0.000    0.31584E+00   0.42988E+00   0.25347E+00
 *******   0.000    0.32807E+00   0.43699E+00   0.27252E+00
 *******   0.000    0.35496E+00   0.45048E+00   0.24905E+00
 *******   0.000    0.37095E+00   0.45763E+00   0.18576E+00
 *******   0.000    0.37939E+00   0.46062E+00   0.16957E+00
 *******   0.000    0.37271E+00   0.45804E+00   0.15363E+00
 *******   0.000    0.35996E+00   0.45321E+00   0.16983E+00
 *******   0.000    0.35332E+00   0.45069E+00   0.19783E+00
 *******   0.000    0.35864E+00   0.45299E+00   0.21122E+00
 *******   0.000    0.36354E+00   0.45471E+00   0.19083E+00
 *******   0.000    0.35876E+00   0.45275E+00   0.17813E+00
 *******   0.000    0.35834E+00   0.45209E+00   0.19725E+00
 *******   0.000    0.34751E+00   0.44717E+00   0.18549E+00
 *******   0.000    0.34529E+00   0.44606E+00   0.21828E+00
 *******   0.000    0.33550E+00   0.44139E+00   0.20513E+00
 *******   0.000    0.32988E+00   0.43870E+00   0.23107E+00
 *******   0.000    0.33401E+00   0.44107E+00   0.24516E+00
 *******   0.000    0.33568E+00   0.44136E+00   0.22366E+00
 *******   0.000    0.32331E+00   0.43482E+00   0.21249E+00
 *******   0.000    0.32504E+00   0.43642E+00   0.26137E+00
 *******   0.000    0.32946E+00   0.43863E+00   0.24305E+00
 *******   0.000    0.32456E+00   0.43550E+00   0.22466E+00
 *******   0.000    0.31740E+00   0.43068E+00   0.24150E+00
 *******   0.000    0.30838E+00   0.42466E+00   0.25219E+00
 *******   0.000    0.30305E+00   0.42131E+00   0.27064E+00
 *******   0.000    0.31135E+00   0.42709E+00   0.28998E+00
 *******   0.000    0.32827E+00   0.43742E+00   0.26768E+00
 *******   0.000    0.32874E+00   0.43832E+00   0.21792E+00
 *******   0.000    0.32725E+00   0.43777E+00   0.23414E+00
 *******   0.000    0.32630E+00   0.43698E+00   0.23967E+00
 *******   0.000    0.33848E+00   0.44326E+00   0.25163E+00
 *******   0.000    0.34326E+00   0.44557E+00   0.21259E+00
 *******   0.000    0.36311E+00   0.45271E+00   0.22466E+00
 *******   0.000    0.38922E+00   0.45625E+00   0.19177E+00
 *******   0.000    0.46089E+00   0.46112E+00   0.18176E+00
 *******   0.000    0.47859E+00   0.46330E+00   0.48369E-01
 *******   0.000    0.48266E+00   0.46398E+00   0.55784E-01
 *******   0.000    0.48320E+00   0.46212E+00   0.58434E-01
 *******   0.000    0.49999E+00   0.45444E+00   0.63216E-01
 *******   0.000    0.49835E+00   0.45296E+00   0.37514E-01
 *******   0.000    0.49327E+00   0.45443E+00   0.44390E-01
 *******   0.000    0.49704E+00   0.45350E+00   0.52326E-01
 *******   0.000    0.49977E+00   0.45230E+00   0.45165E-01
 *******   0.000    0.49937E+00   0.45225E+00   0.43245E-01
 *******   0.000    0.51015E+00   0.44805E+00   0.48367E-01
 *******   0.000    0.51183E+00   0.44680E+00   0.35086E-01
 *******   0.000    0.52156E+00   0.44242E+00   0.39974E-01
 *******   0.000    0.52684E+00   0.43920E+00   0.30802E-01
 *******   0.000    0.52079E+00   0.44162E+00   0.26592E-01
 *******   0.000    0.51591E+00   0.44422E+00   0.33226E-01
 *******   0.000    0.52147E+00   0.44215E+00   0.38345E-01
 *******   0.000    0.53050E+00   0.43752E+00   0.32890E-01
 *******   0.000    0.53878E+00   0.43258E+00   0.27336E-01
 *******   0.000    0.53824E+00   0.43224E+00   0.22376E-01
 *******   0.000    0.54404E+00   0.42899E+00   0.26059E-01
 *******   0.000    0.54371E+00   0.42867E+00   0.21035E-01
 *******   0.000    0.55043E+00   0.42437E+00   0.24139E-01
 *******   0.000    0.53903E+00   0.42934E+00   0.16267E-01
 *******   0.000    0.51323E+00   0.44250E+00   0.21206E-01
 *******   0.000    0.51205E+00   0.44589E+00   0.45623E-01
 *******   0.000    0.51756E+00   0.44408E+00   0.38597E-01
 *******   0.000    0.51796E+00   0.44366E+00   0.32206E-01
 *******   0.000    0.52727E+00   0.43931E+00   0.36816E-01
 *******   0.000    0.53273E+00   0.43594E+00   0.28179E-01
 *******   0.000    0.52782E+00   0.43782E+00   0.24237E-01
 *******   0.000    0.52649E+00   0.43862E+00   0.30456E-01
 *******   0.000    0.54090E+00   0.43142E+00   0.34199E-01
 *******   0.000    0.54740E+00   0.42677E+00   0.21174E-01
 *******   0.000    0.54135E+00   0.42942E+00   0.18298E-01
 *******   0.000    0.54893E+00   0.42564E+00   0.26934E-01
 *******   0.000    0.56300E+00   0.41660E+00   0.21491E-01
 *******   0.000    0.56082E+00   0.41695E+00   0.12784E-01
 *******   0.000    0.55529E+00   0.42047E+00   0.15985E-01
 *******   0.000    0.55811E+00   0.41936E+00   0.19888E-01
 *******   0.000    0.55883E+00   0.41905E+00   0.16664E-01
 *******   0.000    0.56677E+00   0.41465E+00   0.18361E-01
 *******   0.000    0.57558E+00   0.40886E+00   0.14786E-01
 *******   0.000    0.57745E+00   0.40714E+00   0.11697E-01
 *******   0.000    0.58823E+00   0.39964E+00   0.13613E-01
 *******   0.000    0.58432E+00   0.40134E+00   0.80530E-02
 *******   0.000    0.57607E+00   0.40672E+00   0.10311E-01
 *******   0.000    0.57112E+00   0.40965E+00   0.13129E-01
 *******   0.000    0.55075E+00   0.42203E+00   0.11444E-01
 *******   0.000    0.54582E+00   0.42644E+00   0.23310E-01
 *******   0.000    0.53506E+00   0.43293E+00   0.20218E-01
 *******   0.000    0.53895E+00   0.43194E+00   0.29473E-01
 *******   0.000    0.54568E+00   0.42808E+00   0.24648E-01
 *******   0.000    0.55467E+00   0.42234E+00   0.21928E-01
 *******   0.000    0.56122E+00   0.41752E+00   0.17829E-01
 *******   0.000    0.55570E+00   0.42024E+00   0.14251E-01
 *******   0.000    0.54677E+00   0.42578E+00   0.17631E-01
 *******   0.000    0.53749E+00   0.43165E+00   0.21418E-01
 *******   0.000    0.53094E+00   0.43576E+00   0.25668E-01
 *******   0.000    0.52233E+00   0.44046E+00   0.27225E-01
 *******   0.000    0.51605E+00   0.44391E+00   0.32415E-01
 *******   0.000    0.51202E+00   0.44604E+00   0.35985E-01
 *******   0.000    0.51792E+00   0.44323E+00   0.40512E-01
 *******   0.000    0.50653E+00   0.44663E+00   0.28841E-01
 *******   0.000    0.48113E+00   0.45581E+00   0.36170E-01
 *******   0.000    0.47997E+00   0.45915E+00   0.68641E-01
 *******   0.000    0.48444E+00   0.45984E+00   0.59370E-01
 *******   0.000    0.48011E+00   0.46331E+00   0.50739E-01
 *******   0.000    0.47380E+00   0.46715E+00   0.58618E-01
 *******   0.000    0.46445E+00   0.47013E+00   0.63909E-01
 *******   0.000    0.45635E+00   0.47184E+00   0.73587E-01
 *******   0.000    0.45802E+00   0.47214E+00   0.84459E-01
 *******   0.000    0.45596E+00   0.47222E+00   0.75354E-01
 *******   0.000    0.45358E+00   0.47245E+00   0.79888E-01
 *******   0.000    0.46167E+00   0.47159E+00   0.87418E-01
 *******   0.000    0.45498E+00   0.47144E+00   0.67519E-01
 *******   0.000    0.44249E+00   0.47199E+00   0.77999E-01
 *******   0.000    0.43744E+00   0.47217E+00   0.97151E-01
 *******   0.000    0.45009E+00   0.47052E+00   0.10557E+00
 *******   0.000    0.46121E+00   0.46574E+00   0.83185E-01
 *******   0.000    0.49803E+00   0.45394E+00   0.85197E-01
 *******   0.000    0.50255E+00   0.45092E+00   0.34002E-01
 *******   0.000    0.49798E+00   0.45241E+00   0.40439E-01
 *******   0.000    0.49781E+00   0.45259E+00   0.47903E-01
 *******   0.000    0.48886E+00   0.45559E+00   0.42313E-01
 *******   0.000    0.48444E+00   0.45797E+00   0.53671E-01
 *******   0.000    0.49250E+00   0.45723E+00   0.59569E-01
 *******   0.000    0.48846E+00   0.46029E+00   0.44176E-01
 *******   0.000    0.48142E+00   0.46355E+00   0.52094E-01
 *******   0.000    0.48528E+00   0.46264E+00   0.64097E-01
